0.00019
0
0
0
0
0.00056
0
0.0024
0
0
0
0
0
0
0
0
0
0
0.0011
0
0
0
0
0
0
0
6.3e-05
0
0
0
0.0039
0.00043
0
0
0
0.00023
0
0.00086
0
0
0
0
0.0012
0
0
0
0
0
0
0
0
0.00058
0
0
0
0
0
0.00012
0
0
0.00032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002
0.00027
0
0
0
0
0
0
0
0.015
0
0
0.0017
0
0
0
0
0
0
0
0
0
0
0.00072
0.0019
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00013
0
0.00015
0.0013
0
5e-05
0
0
0
5.3e-05
0.00044
2.2e-05
0
5e-05
0
0
0.0063
0
0
0
0
0
0
0
0
0
0.00012
0
0
0
0
0
0
0
0
0
0.00012
0
0
0
0
0
0
0.0024
0
0
0
0
0.00038
0
0
0.014
0.0077
0.00016
0.0048
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00059
0
0.00016
0.007
0
0
0
0
0.0001
0.0033
0
0.00037
0.0056
0
0.0012
0
0
0
9.4e-05
0.00047
0
0
0
0.0075
0.00058
0
0
0
0
0
0.044
0
0
0
0
0
0
0.00012
0
0
0
0
0.00024
0
0
0
0
0.0013
0
0.0022
0
0
0
0
0
0
0
3.8e-05
0
0
0
0.00024
0
0
0
0
0
0
0
0.00012
0.0011
0
0
0
0
0
0.00056
0
0
0
0
0
0
0.0011
3.4e-05
0
0
0.0045
0
0
0
0
0.00052
0
0.00018
0
0
0
0
0
0.0024
0
0.00013
0
0
0
0
0
0
0.00057
0
0.0015
0
0
0.0062
0
0
0.00073
0
0
0
0
0
0
0
0
0
0
2.1e-05
0
0
0.0018
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005
0
0
0
0
0
0
0.0011
0
0.00064
0
0
0
0
0
0
0
0
0
0.00011
0
0
0
0
0.00044
0
0.0025
0
0
0
0
0.00011
0.00025
4.9e-05
0
0
0.0077
0
0
0
0
0.00086
0.0015
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00015
0
0.0011
0
0
0.22
0
0
0.00011
0
0.0039
0
0
0
0
0
0.015
0
0.013
0
0.00017
0.013
0.003
0
0
0
0
0
0.0038
0
0
0
0
0
0
0
0
0
0
0
0
0.00031
0
0.0016
0
0
0.00041
0
0
0
0
0
0.0069
0.013
0
0
0.005
0
0
0.0002
0.00024
0
0
0
0.00052
0
0
0
0
6.8e-05
0
0
3.1e-05
0
0
0
0
0
0.0013
0.00096
0
0
0
0
0
0
0
0.0061
0.00021
0
0
0.0015
0
0.0061
4.4e-05
0
0.00049
0
0.00074
0.00038
0
0.001
0
5.9e-05
0
0
0.0017
0.00014
0
0
8.9e-05
0.0031
0
0
0
0
0
0
0
0
0.023
0
0
0
0
0
0
0
0
0
0.00031
0
0.0054
0
0
0
0.021
0.0034
0
0
0
3.3e-05
0.0053
0.0069
8.8e-05
0
0
0.014
0
0
0
0.00094
0
0
0
0
0
0
0
0
0.0033
0
0
0
0
0
0
0
0
0
0.004
0
0.00026
0
0
0.075
0
0
0
0.02
0
0
0
0
0
0.00093
0
0
0
0
0
0
0
0
0.0024
0
0
0
0.00054
0
0.0021
0
0.00049
0.00062
0.0059
0.0098
0
0
0
0.001
0
0
0.0011
0
0
0
0
0.00035
0.00052
0.00046
0
0
0
0
0
0.0018
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002
0
0
0
0
0.0072
0
8.1e-05
0
0
0.018
0
0
0
0
0
0
0
0.011
0
2e-05
0.00021
0
0.0009
0
0
0
0
0.00057
0
7.4e-05
0
0
0
0
0.00021
0
0
0.003
1.6e-05
0
0
0.00061
0.0025
0
0.0024
0.0078
0
0
0
0
0
0
0
0
0
0.00025
0
0.001
0
0
0
0
0
0
0
0
0
0
0
0.12
0
0
0.00034
0
0
0
0
7.3e-05
0.024
0
0
0
0
0
0.0095
0
0
0
0.012
0
0
0
0
0
0.0031
0
0.0029
0
0
0
0
0
0.0017
0.00012
0
0
0
2.7e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00045
0
0
0
0
0.00035
1.5e-05
0.00011
0.00056
0.002
0.0027
0
0.00015
0
0
0
0.0026
0
0.00029
0
0
0.012
0.064
0.018
0
0
0.00067
0
0
0
0
0
0
0
0.022
0.0048
0
0
0
0.0048
0.0012
0
0
0
0
0
9.1e-05
0
0.00048
0.00044
0
0.027
0
0.0012
0
0
0.0033
0
0
0
0
0
0
0
0.00087
0
0.0061
0
0.088
0.0015
0
0
0
0.00063
0
0.00025
0
0
0
0
0
0
0.011
0
0
0
0
0
0
0
0
0
0
0.00014
0.0037
0.0035
0
0
0.041
0
0
0
0
0
0
0
0
0.0014
0
0
0
0
0
0
0
0
0.044
0.00052
3.5e-05
0
0.0017
0
2.8e-05
0
0
0.00026
0.00049
0
0
0.0091
0
0
0
0
3.1e-05
0
0.0022
0.0018
0
0
0
0
0
0
0
0.057
0.00023
0
0.00021
0
0
0
0
0.00026
0
0
0
0.0045
0.0011
0
0
5.7e-05
0.18
0
0
0.00049
0
4.4e-05
0
0
0
0
0.0099
0
0.0061
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00022
0
0
0
0
0
0.00073
3.4e-05
0
0
0.00097
0
0.001
0
0
0
0.0036
0
0
0
0
0
0
0
9.7e-05
0.0036
0.0063
0.0065
0
0
0.0012
0
0
0
0
0
0
0.00072
0
0
0
0.015
0
0
0
0
0
0
0
0
0
0
0
0
0.033
5.4e-05
0
0
0.054
0
0
0.00035
0
0.015
0.00073
0
0
0.00081
1.6e-05
0
0
0
0
0
0
0
0
0.00011
0
0
0
0
0
0
0.00079
0
0
0
0
0.00068
0.016
0
0
0.00012
0
0.1
3.5e-05
0.00093
0
0.0044
0.0068
0.0052
0
0
0
0.0031
0
0
0
0
0.0066
0
0.00056
0
0
0
0
0.0017
0.0068
0
0
0.038
0
0
0
0
0
0
0
0
0
0.00071
0
0
0
0.0069
0
0
0.0028
0
0
