0.76
0.88
0.78
0.78
0.78
0.8
0.69
0.73
0.71
0.85
0.67
0.66
0.8
0.57
0.85
0.74
0.3
0.68
0.69
0.88
0.61
0.65
0.63
0.033
0.045
0.052
0.015
